case_id,modality,filename,z,y,x,spacing_x,spacing_y,spacing_z
TH_1THB224,MR,TH_1THB224_MR.nii.gz,150,507,590,1.0,1.0,3.0
TH_1THB224,MASK,TH_1THB224_mask.nii.gz,150,507,590,1.0,1.0,3.0
TH_1THB225,CT,TH_1THB225_CT_reg.nii.gz,109,508,585,1.0,1.0,3.0
TH_1THB225,MR,TH_1THB225_MR.nii.gz,109,508,585,1.0,1.0,3.0
TH_1THB225,MASK,TH_1THB225_mask.nii.gz,109,508,585,1.0,1.0,3.0
TH_1THB226,CT,TH_1THB226_CT_reg.nii.gz,125,444,450,1.0,1.0,3.0
TH_1THB226,MR,TH_1THB226_MR.nii.gz,125,444,450,1.0,1.0,3.0
TH_1THB226,MASK,TH_1THB226_mask.nii.gz,125,444,450,1.0,1.0,3.0
brain_1BA001,CT,brain_1BA001_CT_reg.nii.gz,204,244,231,1.0,1.0,1.0
brain_1BA001,MR,brain_1BA001_MR.nii.gz,204,244,231,1.0,1.0,1.0
brain_1BA001,MASK,brain_1BA001_mask.nii.gz,204,244,231,1.0,1.0,1.0
brain_1BA005,CT,brain_1BA005_CT_reg.nii.gz,206,271,232,1.0,1.0,1.0
brain_1BA005,MR,brain_1BA005_MR.nii.gz,206,271,232,1.0,1.0,1.0
brain_1BA005,MASK,brain_1BA005_mask.nii.gz,206,271,232,1.0,1.0,1.0
brain_1BA012,CT,brain_1BA012_CT_reg.nii.gz,197,247,238,1.0,1.0,1.0
brain_1BA012,MR,brain_1BA012_MR.nii.gz,197,247,238,1.0,1.0,1.0
brain_1BA012,MASK,brain_1BA012_mask.nii.gz,197,247,238,1.0,1.0,1.0
brain_1BA014,CT,brain_1BA014_CT_reg.nii.gz,174,243,224,1.0,1.0,1.0
brain_1BA014,MR,brain_1BA014_MR.nii.gz,174,243,224,1.0,1.0,1.0
brain_1BA014,MASK,brain_1BA014_mask.nii.gz,174,243,224,1.0,1.0,1.0
brain_1BA022,CT,brain_1BA022_CT_reg.nii.gz,211,267,232,1.0,1.0,1.0
brain_1BA022,MR,brain_1BA022_MR.nii.gz,211,267,232,1.0,1.0,1.0
brain_1BA022,MASK,brain_1BA022_mask.nii.gz,211,267,232,1.0,1.0,1.0
brain_1BA032,CT,brain_1BA032_CT_reg.nii.gz,177,256,224,1.0,1.0,1.0
brain_1BA032,MR,brain_1BA032_MR.nii.gz,177,256,224,1.0,1.0,1.0
brain_1BA032,MASK,brain_1BA032_mask.nii.gz,177,256,224,1.0,1.0,1.0
brain_1BA040,CT,brain_1BA040_CT_reg.nii.gz,189,250,210,1.0,1.0,1.0
brain_1BA040,MR,brain_1BA040_MR.nii.gz,189,250,210,1.0,1.0,1.0
brain_1BA040,MASK,brain_1BA040_mask.nii.gz,189,250,210,1.0,1.0,1.0
brain_1BA054,CT,brain_1BA054_CT_reg.nii.gz,224,258,231,1.0,1.0,1.0
brain_1BA054,MR,brain_1BA054_MR.nii.gz,224,258,231,1.0,1.0,1.0
brain_1BA054,MASK,brain_1BA054_mask.nii.gz,224,258,231,1.0,1.0,1.0
brain_1BA058,CT,brain_1BA058_CT_reg.nii.gz,197,267,231,1.0,1.0,1.0
brain_1BA058,MR,brain_1BA058_MR.nii.gz,197,267,231,1.0,1.0,1.0
brain_1BA058,MASK,brain_1BA058_mask.nii.gz,197,267,231,1.0,1.0,1.0
brain_1BA075,CT,brain_1BA075_CT_reg.nii.gz,207,240,175,1.0,1.0,1.0
brain_1BA075,MR,brain_1BA075_MR.nii.gz,207,240,175,1.0,1.0,1.0
brain_1BA075,MASK,brain_1BA075_mask.nii.gz,207,240,175,1.0,1.0,1.0
brain_1BA076,CT,brain_1BA076_CT_reg.nii.gz,197,247,190,1.0,1.0,1.0
brain_1BA076,MR,brain_1BA076_MR.nii.gz,197,247,190,1.0,1.0,1.0
brain_1BA076,MASK,brain_1BA076_mask.nii.gz,197,247,190,1.0,1.0,1.0
brain_1BA082,CT,brain_1BA082_CT_reg.nii.gz,219,258,236,1.0,1.0,1.0
brain_1BA082,MR,brain_1BA082_MR.nii.gz,219,258,236,1.0,1.0,1.0
brain_1BA082,MASK,brain_1BA082_mask.nii.gz,219,258,236,1.0,1.0,1.0
brain_1BA085,CT,brain_1BA085_CT_reg.nii.gz,207,253,213,1.0,1.0,1.0
brain_1BA085,MR,brain_1BA085_MR.nii.gz,207,253,213,1.0,1.0,1.0
brain_1BA085,MASK,brain_1BA085_mask.nii.gz,207,253,213,1.0,1.0,1.0
brain_1BA091,CT,brain_1BA091_CT_reg.nii.gz,209,268,231,1.0,1.0,1.0
brain_1BA091,MR,brain_1BA091_MR.nii.gz,209,268,231,1.0,1.0,1.0
brain_1BA091,MASK,brain_1BA091_mask.nii.gz,209,268,231,1.0,1.0,1.0
brain_1BA097,CT,brain_1BA097_CT_reg.nii.gz,202,257,221,1.0,1.0,1.0
brain_1BA097,MR,brain_1BA097_MR.nii.gz,202,257,221,1.0,1.0,1.0
brain_1BA097,MASK,brain_1BA097_mask.nii.gz,202,257,221,1.0,1.0,1.0
brain_1BA100,CT,brain_1BA100_CT_reg.nii.gz,189,249,226,1.0,1.0,1.0
brain_1BA100,MR,brain_1BA100_MR.nii.gz,189,249,226,1.0,1.0,1.0
brain_1BA100,MASK,brain_1BA100_mask.nii.gz,189,249,226,1.0,1.0,1.0
brain_1BA103,CT,brain_1BA103_CT_reg.nii.gz,210,259,225,1.0,1.0,1.0
brain_1BA103,MR,brain_1BA103_MR.nii.gz,210,259,225,1.0,1.0,1.0
brain_1BA103,MASK,brain_1BA103_mask.nii.gz,210,259,225,1.0,1.0,1.0
brain_1BA105,CT,brain_1BA105_CT_reg.nii.gz,201,253,219,1.0,1.0,1.0
brain_1BA105,MR,brain_1BA105_MR.nii.gz,201,253,219,1.0,1.0,1.0
brain_1BA105,MASK,brain_1BA105_mask.nii.gz,201,253,219,1.0,1.0,1.0
brain_1BA111,CT,brain_1BA111_CT_reg.nii.gz,220,256,238,1.0,1.0,1.0
brain_1BA111,MR,brain_1BA111_MR.nii.gz,220,256,238,1.0,1.0,1.0
brain_1BA111,MASK,brain_1BA111_mask.nii.gz,220,256,238,1.0,1.0,1.0
brain_1BA116,CT,brain_1BA116_CT_reg.nii.gz,198,258,216,1.0,1.0,1.0
brain_1BA116,MR,brain_1BA116_MR.nii.gz,198,258,216,1.0,1.0,1.0
brain_1BA116,MASK,brain_1BA116_mask.nii.gz,198,258,216,1.0,1.0,1.0
brain_1BA125,CT,brain_1BA125_CT_reg.nii.gz,200,245,218,1.0,1.0,1.0
brain_1BA125,MR,brain_1BA125_MR.nii.gz,200,245,218,1.0,1.0,1.0
brain_1BA125,MASK,brain_1BA125_mask.nii.gz,200,245,218,1.0,1.0,1.0
brain_1BA131,CT,brain_1BA131_CT_reg.nii.gz,207,242,173,1.0,1.0,1.0
brain_1BA131,MR,brain_1BA131_MR.nii.gz,207,242,173,1.0,1.0,1.0
brain_1BA131,MASK,brain_1BA131_mask.nii.gz,207,242,173,1.0,1.0,1.0
brain_1BA141,CT,brain_1BA141_CT_reg.nii.gz,190,257,183,1.0,1.0,1.0
brain_1BA141,MR,brain_1BA141_MR.nii.gz,190,257,183,1.0,1.0,1.0
brain_1BA141,MASK,brain_1BA141_mask.nii.gz,190,257,183,1.0,1.0,1.0
brain_1BA143,CT,brain_1BA143_CT_reg.nii.gz,214,261,233,1.0,1.0,1.0
brain_1BA143,MR,brain_1BA143_MR.nii.gz,214,261,233,1.0,1.0,1.0
brain_1BA143,MASK,brain_1BA143_mask.nii.gz,214,261,233,1.0,1.0,1.0
brain_1BA151,CT,brain_1BA151_CT_reg.nii.gz,217,253,235,1.0,1.0,1.0
brain_1BA151,MR,brain_1BA151_MR.nii.gz,217,253,235,1.0,1.0,1.0
brain_1BA151,MASK,brain_1BA151_mask.nii.gz,217,253,235,1.0,1.0,1.0
brain_1BA158,CT,brain_1BA158_CT_reg.nii.gz,229,245,243,1.0,1.0,1.0
brain_1BA158,MR,brain_1BA158_MR.nii.gz,229,245,243,1.0,1.0,1.0
brain_1BA158,MASK,brain_1BA158_mask.nii.gz,229,245,243,1.0,1.0,1.0
brain_1BA159,CT,brain_1BA159_CT_reg.nii.gz,196,259,224,1.0,1.0,1.0
brain_1BA159,MR,brain_1BA159_MR.nii.gz,196,259,224,1.0,1.0,1.0
brain_1BA159,MASK,brain_1BA159_mask.nii.gz,196,259,224,1.0,1.0,1.0
brain_1BA164,CT,brain_1BA164_CT_reg.nii.gz,207,259,226,1.0,1.0,1.0
brain_1BA164,MR,brain_1BA164_MR.nii.gz,207,259,226,1.0,1.0,1.0
brain_1BA164,MASK,brain_1BA164_mask.nii.gz,207,259,226,1.0,1.0,1.0
brain_1BA172,CT,brain_1BA172_CT_reg.nii.gz,202,265,231,1.0,1.0,1.0
brain_1BA172,MR,brain_1BA172_MR.nii.gz,202,265,231,1.0,1.0,1.0
brain_1BA172,MASK,brain_1BA172_mask.nii.gz,202,265,231,1.0,1.0,1.0
brain_1BA175,CT,brain_1BA175_CT_reg.nii.gz,189,252,220,1.0,1.0,1.0
brain_1BA175,MR,brain_1BA175_MR.nii.gz,189,252,220,1.0,1.0,1.0
brain_1BA175,MASK,brain_1BA175_mask.nii.gz,189,252,220,1.0,1.0,1.0
brain_1BA184,CT,brain_1BA184_CT_reg.nii.gz,204,241,206,1.0,1.0,1.0
brain_1BA184,MR,brain_1BA184_MR.nii.gz,204,241,206,1.0,1.0,1.0
brain_1BA184,MASK,brain_1BA184_mask.nii.gz,204,241,206,1.0,1.0,1.0
brain_1BA185,CT,brain_1BA185_CT_reg.nii.gz,196,252,209,1.0,1.0,1.0
brain_1BA185,MR,brain_1BA185_MR.nii.gz,196,252,209,1.0,1.0,1.0
brain_1BA185,MASK,brain_1BA185_mask.nii.gz,196,252,209,1.0,1.0,1.0
brain_1BA189,CT,brain_1BA189_CT_reg.nii.gz,209,253,224,1.0,1.0,1.0
brain_1BA189,MR,brain_1BA189_MR.nii.gz,209,253,224,1.0,1.0,1.0
brain_1BA189,MASK,brain_1BA189_mask.nii.gz,209,253,224,1.0,1.0,1.0
brain_1BA201,CT,brain_1BA201_CT_reg.nii.gz,224,242,210,1.0,1.0,1.0
brain_1BA201,MR,brain_1BA201_MR.nii.gz,224,242,210,1.0,1.0,1.0
brain_1BA201,MASK,brain_1BA201_mask.nii.gz,224,242,210,1.0,1.0,1.0
brain_1BA206,CT,brain_1BA206_CT_reg.nii.gz,186,236,191,1.0,1.0,1.0
brain_1BA206,MR,brain_1BA206_MR.nii.gz,186,236,191,1.0,1.0,1.0
brain_1BA206,MASK,brain_1BA206_mask.nii.gz,186,236,191,1.0,1.0,1.0
brain_1BA220,CT,brain_1BA220_CT_reg.nii.gz,194,239,197,1.0,1.0,1.0
brain_1BA220,MR,brain_1BA220_MR.nii.gz,194,239,197,1.0,1.0,1.0
brain_1BA220,MASK,brain_1BA220_mask.nii.gz,194,239,197,1.0,1.0,1.0
brain_1BA222,CT,brain_1BA222_CT_reg.nii.gz,204,234,202,1.0,1.0,1.0
brain_1BA222,MR,brain_1BA222_MR.nii.gz,204,234,202,1.0,1.0,1.0
brain_1BA222,MASK,brain_1BA222_mask.nii.gz,204,234,202,1.0,1.0,1.0
brain_1BA227,CT,brain_1BA227_CT_reg.nii.gz,211,251,209,1.0,1.0,1.0
brain_1BA227,MR,brain_1BA227_MR.nii.gz,211,251,209,1.0,1.0,1.0
brain_1BA227,MASK,brain_1BA227_mask.nii.gz,211,251,209,1.0,1.0,1.0
brain_1BA234,CT,brain_1BA234_CT_reg.nii.gz,179,236,188,1.0,1.0,1.0
brain_1BA234,MR,brain_1BA234_MR.nii.gz,179,236,188,1.0,1.0,1.0
brain_1BA234,MASK,brain_1BA234_mask.nii.gz,179,236,188,1.0,1.0,1.0
brain_1BA239,CT,brain_1BA239_CT_reg.nii.gz,183,230,196,1.0,1.0,1.0
brain_1BA239,MR,brain_1BA239_MR.nii.gz,183,230,196,1.0,1.0,1.0
brain_1BA239,MASK,brain_1BA239_mask.nii.gz,183,230,196,1.0,1.0,1.0
brain_1BA247,CT,brain_1BA247_CT_reg.nii.gz,200,227,204,1.0,1.0,1.0
brain_1BA247,MR,brain_1BA247_MR.nii.gz,200,227,204,1.0,1.0,1.0
brain_1BA247,MASK,brain_1BA247_mask.nii.gz,200,227,204,1.0,1.0,1.0
brain_1BA253,CT,brain_1BA253_CT_reg.nii.gz,184,235,203,1.0,1.0,1.0
brain_1BA253,MR,brain_1BA253_MR.nii.gz,184,235,203,1.0,1.0,1.0
brain_1BA253,MASK,brain_1BA253_mask.nii.gz,184,235,203,1.0,1.0,1.0
brain_1BA256,CT,brain_1BA256_CT_reg.nii.gz,204,226,202,1.0,1.0,1.0
brain_1BA256,MR,brain_1BA256_MR.nii.gz,204,226,202,1.0,1.0,1.0
brain_1BA256,MASK,brain_1BA256_mask.nii.gz,204,226,202,1.0,1.0,1.0
brain_1BA260,CT,brain_1BA260_CT_reg.nii.gz,206,239,218,1.0,1.0,1.0
brain_1BA260,MR,brain_1BA260_MR.nii.gz,206,239,218,1.0,1.0,1.0
brain_1BA260,MASK,brain_1BA260_mask.nii.gz,206,239,218,1.0,1.0,1.0
brain_1BA266,CT,brain_1BA266_CT_reg.nii.gz,201,242,204,1.0,1.0,1.0
brain_1BA266,MR,brain_1BA266_MR.nii.gz,201,242,204,1.0,1.0,1.0
brain_1BA266,MASK,brain_1BA266_mask.nii.gz,201,242,204,1.0,1.0,1.0
brain_1BA278,CT,brain_1BA278_CT_reg.nii.gz,213,236,213,1.0,1.0,1.0
brain_1BA278,MR,brain_1BA278_MR.nii.gz,213,236,213,1.0,1.0,1.0
brain_1BA278,MASK,brain_1BA278_mask.nii.gz,213,236,213,1.0,1.0,1.0
brain_1BA288,CT,brain_1BA288_CT_reg.nii.gz,185,253,216,1.0,1.0,1.0
brain_1BA288,MR,brain_1BA288_MR.nii.gz,185,253,216,1.0,1.0,1.0
brain_1BA288,MASK,brain_1BA288_mask.nii.gz,185,253,216,1.0,1.0,1.0
brain_1BA292,CT,brain_1BA292_CT_reg.nii.gz,197,235,202,1.0,1.0,1.0
brain_1BA292,MR,brain_1BA292_MR.nii.gz,197,235,202,1.0,1.0,1.0
brain_1BA292,MASK,brain_1BA292_mask.nii.gz,197,235,202,1.0,1.0,1.0
brain_1BA294,CT,brain_1BA294_CT_reg.nii.gz,204,242,205,1.0,1.0,1.0
brain_1BA294,MR,brain_1BA294_MR.nii.gz,204,242,205,1.0,1.0,1.0
brain_1BA294,MASK,brain_1BA294_mask.nii.gz,204,242,205,1.0,1.0,1.0
brain_1BA300,CT,brain_1BA300_CT_reg.nii.gz,211,239,225,1.0,1.0,1.0
brain_1BA300,MR,brain_1BA300_MR.nii.gz,211,239,225,1.0,1.0,1.0
brain_1BA300,MASK,brain_1BA300_mask.nii.gz,211,239,225,1.0,1.0,1.0
brain_1BA305,CT,brain_1BA305_CT_reg.nii.gz,202,242,217,1.0,1.0,1.0
brain_1BA305,MR,brain_1BA305_MR.nii.gz,202,242,217,1.0,1.0,1.0
brain_1BA305,MASK,brain_1BA305_mask.nii.gz,202,242,217,1.0,1.0,1.0
brain_1BA307,CT,brain_1BA307_CT_reg.nii.gz,194,238,202,1.0,1.0,1.0
brain_1BA307,MR,brain_1BA307_MR.nii.gz,194,238,202,1.0,1.0,1.0
brain_1BA307,MASK,brain_1BA307_mask.nii.gz,194,238,202,1.0,1.0,1.0
brain_1BA325,CT,brain_1BA325_CT_reg.nii.gz,189,237,198,1.0,1.0,1.0
brain_1BA325,MR,brain_1BA325_MR.nii.gz,189,237,198,1.0,1.0,1.0
brain_1BA325,MASK,brain_1BA325_mask.nii.gz,189,237,198,1.0,1.0,1.0
brain_1BA328,CT,brain_1BA328_CT_reg.nii.gz,200,246,207,1.0,1.0,1.0
brain_1BA328,MR,brain_1BA328_MR.nii.gz,200,246,207,1.0,1.0,1.0
brain_1BA328,MASK,brain_1BA328_mask.nii.gz,200,246,207,1.0,1.0,1.0
brain_1BA336,CT,brain_1BA336_CT_reg.nii.gz,165,230,213,1.0,1.0,1.0
brain_1BA336,MR,brain_1BA336_MR.nii.gz,165,230,213,1.0,1.0,1.0
brain_1BA336,MASK,brain_1BA336_mask.nii.gz,165,230,213,1.0,1.0,1.0
brain_1BA345,CT,brain_1BA345_CT_reg.nii.gz,213,235,202,1.0,1.0,1.0
brain_1BA345,MR,brain_1BA345_MR.nii.gz,213,235,202,1.0,1.0,1.0
brain_1BA345,MASK,brain_1BA345_mask.nii.gz,213,235,202,1.0,1.0,1.0
brain_1BA358,CT,brain_1BA358_CT_reg.nii.gz,198,246,201,1.0,1.0,1.0
brain_1BA358,MR,brain_1BA358_MR.nii.gz,198,246,201,1.0,1.0,1.0
brain_1BA358,MASK,brain_1BA358_mask.nii.gz,198,246,201,1.0,1.0,1.0
brain_1BA359,CT,brain_1BA359_CT_reg.nii.gz,184,238,216,1.0,1.0,1.0
brain_1BA359,MR,brain_1BA359_MR.nii.gz,184,238,216,1.0,1.0,1.0
brain_1BA359,MASK,brain_1BA359_mask.nii.gz,184,238,216,1.0,1.0,1.0
brain_1BA368,CT,brain_1BA368_CT_reg.nii.gz,191,240,195,1.0,1.0,1.0
brain_1BA368,MR,brain_1BA368_MR.nii.gz,191,240,195,1.0,1.0,1.0
brain_1BA368,MASK,brain_1BA368_mask.nii.gz,191,240,195,1.0,1.0,1.0
brain_1BA379,CT,brain_1BA379_CT_reg.nii.gz,214,232,208,1.0,1.0,1.0
brain_1BA379,MR,brain_1BA379_MR.nii.gz,214,232,208,1.0,1.0,1.0
brain_1BA379,MASK,brain_1BA379_mask.nii.gz,214,232,208,1.0,1.0,1.0
brain_1BB002,CT,brain_1BB002_CT_reg.nii.gz,172,239,202,1.0,1.0,1.0
brain_1BB002,MR,brain_1BB002_MR.nii.gz,172,239,202,1.0,1.0,1.0
brain_1BB002,MASK,brain_1BB002_mask.nii.gz,172,239,202,1.0,1.0,1.0
brain_1BB003,CT,brain_1BB003_CT_reg.nii.gz,195,240,223,1.0,1.0,1.0
brain_1BB003,MR,brain_1BB003_MR.nii.gz,195,240,223,1.0,1.0,1.0
brain_1BB003,MASK,brain_1BB003_mask.nii.gz,195,240,223,1.0,1.0,1.0
brain_1BB005,CT,brain_1BB005_CT_reg.nii.gz,194,248,216,1.0,1.0,1.0
brain_1BB005,MR,brain_1BB005_MR.nii.gz,194,248,216,1.0,1.0,1.0
brain_1BB005,MASK,brain_1BB005_mask.nii.gz,194,248,216,1.0,1.0,1.0
brain_1BB006,CT,brain_1BB006_CT_reg.nii.gz,186,241,204,1.0,1.0,1.0
brain_1BB006,MR,brain_1BB006_MR.nii.gz,186,241,204,1.0,1.0,1.0
brain_1BB006,MASK,brain_1BB006_mask.nii.gz,186,241,204,1.0,1.0,1.0
brain_1BB007,CT,brain_1BB007_CT_reg.nii.gz,200,236,211,1.0,1.0,1.0
brain_1BB007,MR,brain_1BB007_MR.nii.gz,200,236,211,1.0,1.0,1.0
brain_1BB007,MASK,brain_1BB007_mask.nii.gz,200,236,211,1.0,1.0,1.0
brain_1BB008,CT,brain_1BB008_CT_reg.nii.gz,180,243,204,1.0,1.0,1.0
brain_1BB008,MR,brain_1BB008_MR.nii.gz,180,243,204,1.0,1.0,1.0
brain_1BB008,MASK,brain_1BB008_mask.nii.gz,180,243,204,1.0,1.0,1.0
brain_1BB011,CT,brain_1BB011_CT_reg.nii.gz,190,233,214,1.0,1.0,1.0
brain_1BB011,MR,brain_1BB011_MR.nii.gz,190,233,214,1.0,1.0,1.0
brain_1BB011,MASK,brain_1BB011_mask.nii.gz,190,233,214,1.0,1.0,1.0
brain_1BB016,CT,brain_1BB016_CT_reg.nii.gz,164,224,193,1.0,1.0,1.0
brain_1BB016,MR,brain_1BB016_MR.nii.gz,164,224,193,1.0,1.0,1.0
brain_1BB016,MASK,brain_1BB016_mask.nii.gz,164,224,193,1.0,1.0,1.0
brain_1BB017,CT,brain_1BB017_CT_reg.nii.gz,189,230,210,1.0,1.0,1.0
brain_1BB017,MR,brain_1BB017_MR.nii.gz,189,230,210,1.0,1.0,1.0
brain_1BB017,MASK,brain_1BB017_mask.nii.gz,189,230,210,1.0,1.0,1.0
brain_1BB026,CT,brain_1BB026_CT_reg.nii.gz,204,242,208,1.0,1.0,1.0
brain_1BB026,MR,brain_1BB026_MR.nii.gz,204,242,208,1.0,1.0,1.0
brain_1BB026,MASK,brain_1BB026_mask.nii.gz,204,242,208,1.0,1.0,1.0
brain_1BB028,CT,brain_1BB028_CT_reg.nii.gz,176,246,218,1.0,1.0,1.0
brain_1BB028,MR,brain_1BB028_MR.nii.gz,176,246,218,1.0,1.0,1.0
brain_1BB028,MASK,brain_1BB028_mask.nii.gz,176,246,218,1.0,1.0,1.0
brain_1BB030,CT,brain_1BB030_CT_reg.nii.gz,175,239,200,1.0,1.0,1.0
brain_1BB030,MR,brain_1BB030_MR.nii.gz,175,239,200,1.0,1.0,1.0
brain_1BB030,MASK,brain_1BB030_mask.nii.gz,175,239,200,1.0,1.0,1.0
brain_1BB031,CT,brain_1BB031_CT_reg.nii.gz,186,245,222,1.0,1.0,1.0
brain_1BB031,MR,brain_1BB031_MR.nii.gz,186,245,222,1.0,1.0,1.0
brain_1BB031,MASK,brain_1BB031_mask.nii.gz,186,245,222,1.0,1.0,1.0
brain_1BB033,CT,brain_1BB033_CT_reg.nii.gz,181,246,212,1.0,1.0,1.0
brain_1BB033,MR,brain_1BB033_MR.nii.gz,181,246,212,1.0,1.0,1.0
brain_1BB033,MASK,brain_1BB033_mask.nii.gz,181,246,212,1.0,1.0,1.0
brain_1BB034,CT,brain_1BB034_CT_reg.nii.gz,198,249,203,1.0,1.0,1.0
brain_1BB034,MR,brain_1BB034_MR.nii.gz,198,249,203,1.0,1.0,1.0
brain_1BB034,MASK,brain_1BB034_mask.nii.gz,198,249,203,1.0,1.0,1.0
brain_1BB039,CT,brain_1BB039_CT_reg.nii.gz,196,243,207,1.0,1.0,1.0
brain_1BB039,MR,brain_1BB039_MR.nii.gz,196,243,207,1.0,1.0,1.0
brain_1BB039,MASK,brain_1BB039_mask.nii.gz,196,243,207,1.0,1.0,1.0
brain_1BB041,CT,brain_1BB041_CT_reg.nii.gz,193,251,222,1.0,1.0,1.0
brain_1BB041,MR,brain_1BB041_MR.nii.gz,193,251,222,1.0,1.0,1.0
brain_1BB041,MASK,brain_1BB041_mask.nii.gz,193,251,222,1.0,1.0,1.0
brain_1BB043,CT,brain_1BB043_CT_reg.nii.gz,176,237,205,1.0,1.0,1.0
brain_1BB043,MR,brain_1BB043_MR.nii.gz,176,237,205,1.0,1.0,1.0
brain_1BB043,MASK,brain_1BB043_mask.nii.gz,176,237,205,1.0,1.0,1.0
brain_1BB044,CT,brain_1BB044_CT_reg.nii.gz,188,243,227,1.0,1.0,1.0
brain_1BB044,MR,brain_1BB044_MR.nii.gz,188,243,227,1.0,1.0,1.0
brain_1BB044,MASK,brain_1BB044_mask.nii.gz,188,243,227,1.0,1.0,1.0
brain_1BB048,CT,brain_1BB048_CT_reg.nii.gz,167,237,197,1.0,1.0,1.0
brain_1BB048,MR,brain_1BB048_MR.nii.gz,167,237,197,1.0,1.0,1.0
brain_1BB048,MASK,brain_1BB048_mask.nii.gz,167,237,197,1.0,1.0,1.0
brain_1BB049,CT,brain_1BB049_CT_reg.nii.gz,196,249,219,1.0,1.0,1.0
brain_1BB049,MR,brain_1BB049_MR.nii.gz,196,249,219,1.0,1.0,1.0
brain_1BB049,MASK,brain_1BB049_mask.nii.gz,196,249,219,1.0,1.0,1.0
brain_1BB050,CT,brain_1BB050_CT_reg.nii.gz,171,230,208,1.0,1.0,1.0
brain_1BB050,MR,brain_1BB050_MR.nii.gz,171,230,208,1.0,1.0,1.0
brain_1BB050,MASK,brain_1BB050_mask.nii.gz,171,230,208,1.0,1.0,1.0
brain_1BB051,CT,brain_1BB051_CT_reg.nii.gz,198,234,211,1.0,1.0,1.0
brain_1BB051,MR,brain_1BB051_MR.nii.gz,198,234,211,1.0,1.0,1.0
brain_1BB051,MASK,brain_1BB051_mask.nii.gz,198,234,211,1.0,1.0,1.0
brain_1BB052,CT,brain_1BB052_CT_reg.nii.gz,185,237,209,1.0,1.0,1.0
brain_1BB052,MR,brain_1BB052_MR.nii.gz,185,237,209,1.0,1.0,1.0
brain_1BB052,MASK,brain_1BB052_mask.nii.gz,185,237,209,1.0,1.0,1.0
brain_1BB059,CT,brain_1BB059_CT_reg.nii.gz,184,230,205,1.0,1.0,1.0
brain_1BB059,MR,brain_1BB059_MR.nii.gz,184,230,205,1.0,1.0,1.0
brain_1BB059,MASK,brain_1BB059_mask.nii.gz,184,230,205,1.0,1.0,1.0
brain_1BB062,CT,brain_1BB062_CT_reg.nii.gz,218,246,218,1.0,1.0,1.0
brain_1BB062,MR,brain_1BB062_MR.nii.gz,218,246,218,1.0,1.0,1.0
brain_1BB062,MASK,brain_1BB062_mask.nii.gz,218,246,218,1.0,1.0,1.0
brain_1BB066,CT,brain_1BB066_CT_reg.nii.gz,182,238,206,1.0,1.0,1.0
brain_1BB066,MR,brain_1BB066_MR.nii.gz,182,238,206,1.0,1.0,1.0
brain_1BB066,MASK,brain_1BB066_mask.nii.gz,182,238,206,1.0,1.0,1.0
brain_1BB071,CT,brain_1BB071_CT_reg.nii.gz,196,244,232,1.0,1.0,1.0
brain_1BB071,MR,brain_1BB071_MR.nii.gz,196,244,232,1.0,1.0,1.0
brain_1BB071,MASK,brain_1BB071_mask.nii.gz,196,244,232,1.0,1.0,1.0
brain_1BB072,CT,brain_1BB072_CT_reg.nii.gz,178,246,215,1.0,1.0,1.0
brain_1BB072,MR,brain_1BB072_MR.nii.gz,178,246,215,1.0,1.0,1.0
brain_1BB072,MASK,brain_1BB072_mask.nii.gz,178,246,215,1.0,1.0,1.0
brain_1BB073,CT,brain_1BB073_CT_reg.nii.gz,168,227,206,1.0,1.0,1.0
brain_1BB073,MR,brain_1BB073_MR.nii.gz,168,227,206,1.0,1.0,1.0
brain_1BB073,MASK,brain_1BB073_mask.nii.gz,168,227,206,1.0,1.0,1.0
brain_1BB075,CT,brain_1BB075_CT_reg.nii.gz,194,248,224,1.0,1.0,1.0
brain_1BB075,MR,brain_1BB075_MR.nii.gz,194,248,224,1.0,1.0,1.0
brain_1BB075,MASK,brain_1BB075_mask.nii.gz,194,248,224,1.0,1.0,1.0
brain_1BB076,CT,brain_1BB076_CT_reg.nii.gz,191,239,216,1.0,1.0,1.0
brain_1BB076,MR,brain_1BB076_MR.nii.gz,191,239,216,1.0,1.0,1.0
brain_1BB076,MASK,brain_1BB076_mask.nii.gz,191,239,216,1.0,1.0,1.0
brain_1BB079,CT,brain_1BB079_CT_reg.nii.gz,184,230,204,1.0,1.0,1.0
brain_1BB079,MR,brain_1BB079_MR.nii.gz,184,230,204,1.0,1.0,1.0
brain_1BB079,MASK,brain_1BB079_mask.nii.gz,184,230,204,1.0,1.0,1.0
brain_1BB082,CT,brain_1BB082_CT_reg.nii.gz,189,243,221,1.0,1.0,1.0
brain_1BB082,MR,brain_1BB082_MR.nii.gz,189,243,221,1.0,1.0,1.0
brain_1BB082,MASK,brain_1BB082_mask.nii.gz,189,243,221,1.0,1.0,1.0
brain_1BB083,CT,brain_1BB083_CT_reg.nii.gz,191,235,210,1.0,1.0,1.0
brain_1BB083,MR,brain_1BB083_MR.nii.gz,191,235,210,1.0,1.0,1.0
brain_1BB083,MASK,brain_1BB083_mask.nii.gz,191,235,210,1.0,1.0,1.0
brain_1BB085,CT,brain_1BB085_CT_reg.nii.gz,196,239,202,1.0,1.0,1.0
brain_1BB085,MR,brain_1BB085_MR.nii.gz,196,239,202,1.0,1.0,1.0
